X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly,Clear
29,34,blank,False,0,0,,False,False
29,35,blank,False,0,0,,False,False
29,36,blank,False,0,0,,False,False
29,37,blank,False,0,0,,False,False
29,38,blank,False,0,0,,False,False
29,39,blank,False,0,0,,False,False
29,40,blank,False,0,0,,False,False
29,41,blank,False,0,0,,False,False
29,42,blank,False,0,0,,False,False
29,43,lava,False,0,0,,False,False
29,44,lava_floor,True,0,0,,True,False
30,0,blank,False,0,0,,False,False
30,1,blank,False,0,0,,False,False
30,2,blank,False,0,0,,False,False
30,3,blank,False,0,0,,False,False
30,4,blank,False,0,0,,False,False
30,5,blank,False,0,0,,False,False
30,6,blank,False,0,0,,False,False
30,7,blank,False,0,0,,False,False
30,8,blank,False,0,0,,False,False
30,9,blank,False,0,0,,False,False
30,10,blank,False,0,0,,False,False
30,11,blank,False,0,0,,False,False
30,12,blank,False,0,0,,False,False
30,13,blank,False,0,0,,False,False
30,14,blank,False,0,0,,False,False
30,15,blank,False,0,0,,False,False
30,16,blank,False,0,0,,False,False
30,17,blank,False,0,0,,False,False
30,18,stony,True,0,0,,False,False
30,19,blank,False,0,0,,False,False
30,20,blank,False,0,0,,False,False
30,21,blank,False,0,0,,False,False
30,22,blank,False,0,0,,False,False
30,23,land,True,0,0,,False,False
30,24,dirt,True,0,0,,False,False
30,25,dirt,True,0,0,,False,False
30,26,dirt,True,0,0,,False,False
30,27,dirt,True,0,0,,False,False
30,28,blank,False,0,0,,False,False
30,29,blank,False,0,0,,False,False
30,30,blank,False,0,0,,False,False
30,31,blank,False,0,0,,False,False
30,32,blank,False,0,0,,False,False
30,33,blank,False,0,0,,False,False
30,34,blank,False,0,0,,False,False
30,35,blank,False,0,0,,False,False
30,36,blank,False,0,0,,False,False
30,37,blank,False,0,0,,False,False
30,38,blank,False,0,0,,False,False
30,39,blank,False,0,0,,False,False
30,40,blank,False,0,0,,False,False
30,41,blank,False,0,0,,False,False
30,42,blank,False,0,0,,False,False
30,43,lava,False,0,0,,False,False
30,44,lava_floor,True,0,0,,True,False
31,0,blank,False,0,0,,False,False
31,1,blank,False,0,0,,False,False
31,2,blank,False,0,0,,False,False
31,3,blank,False,0,0,,False,False
31,4,blank,False,0,0,,False,False
31,5,blank,False,0,0,,False,False
31,6,blank,False,0,0,,False,False
31,7,blank,False,0,0,,False,False
31,8,blank,False,0,0,,False,False
31,9,blank,False,0,0,,False,False
31,10,blank,False,0,0,,False,False
31,11,blank,False,0,0,,False,False
31,12,blank,False,0,0,,False,False
31,13,blank,False,0,0,,False,False
31,14,blank,False,0,0,,False,False
31,15,blank,False,0,0,,False,False
31,16,blank,False,0,0,,False,False
31,17,blank,False,0,0,,False,False
31,18,stony,True,0,0,,False,False
31,19,blank,False,0,0,,False,False
31,20,blank,False,0,0,,False,False
31,21,blank,False,0,0,,False,False
31,22,blank,False,0,0,,False,False
31,23,land,True,0,0,,False,False
31,24,dirt,True,0,0,,False,False
31,25,dirt,True,0,0,,False,False
31,26,dirt,True,0,0,,False,False
31,27,dirt,True,0,0,,False,False
31,28,blank,False,0,0,,False,False
31,29,blank,False,0,0,,False,False
31,30,blank,False,0,0,,False,False
31,31,blank,False,0,0,,False,False
31,32,blank,False,0,0,,False,False
31,33,blank,False,0,0,,False,False
31,34,blank,False,0,0,,False,False
31,35,blank,False,0,0,,False,False
31,36,blank,False,0,0,,False,False
31,37,blank,False,0,0,,False,False
31,38,blank,False,0,0,,False,False
31,39,blank,False,0,0,,False,False
31,40,blank,False,0,0,,False,False
31,41,blank,False,0,0,,False,False
31,42,blank,False,0,0,,False,False
31,43,lava,False,0,0,,False,False
31,44,lava_floor,True,0,0,,True,False
32,0,blank,False,0,0,,False,False
32,1,blank,False,0,0,,False,False
32,2,blank,False,0,0,,False,False
32,3,blank,False,0,0,,False,False
32,4,blank,False,0,0,,False,False
32,5,blank,False,0,0,,False,False
32,6,blank,False,0,0,,False,False
32,7,blank,False,0,0,,False,False
32,8,blank,False,0,0,,False,False
32,9,blank,False,0,0,,False,False
32,10,blank,False,0,0,,False,False
32,11,blank,False,0,0,,False,False
32,12,blank,False,0,0,,False,False
32,13,blank,False,0,0,,False,False
32,14,blank,False,0,0,,False,False
32,15,blank,False,0,0,,False,False
32,16,blank,False,0,0,,False,False
32,17,blank,False,0,0,,False,False
32,18,stony,True,0,0,,False,False
32,19,blank,False,0,0,,False,False
32,20,blank,False,0,0,,False,False
32,21,blank,False,0,0,,False,False
32,22,blank,False,0,0,,False,False
32,23,land,True,0,0,,False,False
32,24,dirt,True,0,0,,False,False
32,25,dirt,True,0,0,,False,False
32,26,dirt,True,0,0,,False,False
32,27,dirt,True,0,0,,False,False
32,28,blank,False,0,0,,False,False
32,29,blank,False,0,0,,False,False
32,30,blank,False,0,0,,False,False
32,31,blank,False,0,0,,False,False
32,32,blank,False,0,0,,False,False
32,33,blank,False,0,0,,False,False
32,34,blank,False,0,0,,False,False
32,35,blank,False,0,0,,False,False
32,36,blank,False,0,0,,False,False
32,37,blank,False,0,0,,False,False
32,38,blank,False,0,0,,False,False
32,39,blank,False,0,0,,False,False
32,40,blank,False,0,0,,False,False
32,41,blank,False,0,0,,False,False
32,42,blank,False,0,0,,False,False
32,43,lava,False,0,0,,False,False
32,44,lava_floor,True,0,0,,True,False
33,0,blank,False,0,0,,False,False
33,1,blank,False,0,0,,False,False
33,2,blank,False,0,0,,False,False
33,3,blank,False,0,0,,False,False
33,4,blank,False,0,0,,False,False
33,5,blank,False,0,0,,False,False
33,6,blank,False,0,0,,False,False
33,7,blank,False,0,0,,False,False
33,8,blank,False,0,0,,False,False
33,9,blank,False,0,0,,False,False
33,10,blank,False,0,0,,False,False
33,11,blank,False,0,0,,False,False
33,12,blank,False,0,0,,False,False
33,13,blank,False,0,0,,False,False
33,14,blank,False,0,0,,False,False
33,15,blank,False,0,0,,False,False
33,16,blank,False,0,0,,False,False
33,17,blank,False,0,0,,False,False
33,18,stony,True,0,0,,False,False
33,19,blank,False,0,0,,False,False
33,20,blank,False,0,0,,False,False
33,21,blank,False,0,0,,False,False
33,22,blank,False,0,0,,False,False
33,23,land,True,0,0,,False,False
33,24,dirt,True,0,0,,False,False
33,25,dirt,True,0,0,,False,False
33,26,dirt,True,0,0,,False,False
33,27,dirt,True,0,0,,False,False
33,28,blank,False,0,0,,False,False
33,29,blank,False,0,0,,False,False
33,30,blank,False,0,0,,False,False
33,31,blank,False,0,0,,False,False
33,32,blank,False,0,0,,False,False
33,33,blank,False,0,0,,False,False
33,34,blank,False,0,0,,False,False
33,35,blank,False,0,0,,False,False
33,36,blank,False,0,0,,False,False
33,37,blank,False,0,0,,False,False
33,38,blank,False,0,0,,False,False
33,39,blank,False,0,0,,False,False
33,40,blank,False,0,0,,False,False
33,41,blank,False,0,0,,False,False
33,42,blank,False,0,0,,False,False
33,43,lava,False,0,0,,False,False
33,44,lava_floor,True,0,0,,True,False
34,0,blank,False,0,0,,False,False
34,1,blank,False,0,0,,False,False
34,2,blank,False,0,0,,False,False
34,3,blank,False,0,0,,False,False
34,4,blank,False,0,0,,False,False
34,5,blank,False,0,0,,False,False
34,6,blank,False,0,0,,False,False
34,7,blank,False,0,0,,False,False
34,8,blank,False,0,0,,False,False
34,9,blank,False,0,0,,False,False
34,10,blank,False,0,0,,False,False
34,11,blank,False,0,0,,False,False
34,12,blank,False,0,0,,False,False
34,13,blank,False,0,0,,False,False
34,14,blank,False,0,0,,False,False
34,15,blank,False,0,0,,False,False
34,16,blank,False,0,0,,False,False
34,17,blank,False,0,0,,False,False
34,18,blank,False,0,0,,False,False
34,19,blank,False,0,0,,False,False
34,20,blank,False,0,0,,False,False
34,21,blank,False,0,0,,False,False
34,22,blank,False,0,0,,False,False
34,23,land,True,0,0,,False,False
34,24,dirt,True,0,0,,False,False
34,25,dirt,True,0,0,,False,False
34,26,dirt,True,0,0,,False,False
34,27,dirt,True,0,0,,False,False
34,28,blank,False,0,0,,False,False
34,29,blank,False,0,0,,False,False
34,30,blank,False,0,0,,False,False
34,31,blank,False,0,0,,False,False
34,32,blank,False,0,0,,False,False
34,33,blank,False,0,0,,False,False
34,34,blank,False,0,0,,False,False
34,35,blank,False,0,0,,False,False
34,36,blank,False,0,0,,False,False
34,37,blank,False,0,0,,False,False
34,38,blank,False,0,0,,False,False
34,39,blank,False,0,0,,False,False
34,40,blank,False,0,0,,False,False
34,41,blank,False,0,0,,False,False
34,42,blank,False,0,0,,False,False
34,43,lava,False,0,0,,False,False
34,44,lava_floor,True,0,0,,True,False
35,0,blank,False,0,0,,False,False
35,1,blank,False,0,0,,False,False
35,2,blank,False,0,0,,False,False
35,3,blank,False,0,0,,False,False
35,4,blank,False,0,0,,False,False
35,5,blank,False,0,0,,False,False
35,6,blank,False,0,0,,False,False
35,7,blank,False,0,0,,False,False
35,8,blank,False,0,0,,False,False
35,9,blank,False,0,0,,False,False
35,10,blank,False,0,0,,False,False
35,11,blank,False,0,0,,False,False
35,12,blank,False,0,0,,False,False
35,13,blank,False,0,0,,False,False
35,14,blank,False,0,0,,False,False
35,15,blank,False,0,0,,False,False
35,16,blank,False,0,0,,False,False
35,17,blank,False,0,0,,False,False
35,18,blank,False,0,0,,False,False
35,19,blank,False,0,0,,False,False
35,20,blank,False,0,0,,False,False
35,21,blank,False,0,0,,False,False
35,22,blank,False,0,0,,False,False
35,23,blank,False,0,0,,False,False
35,24,spikes,False,0,0,,False,False
35,25,spikes_floor,True,0,0,,True,False
35,26,dirt,True,0,0,,False,False
35,27,dirt,True,0,0,,False,False
35,28,blank,False,0,0,,False,False
35,29,blank,False,0,0,,False,False
35,30,blank,False,0,0,,False,False
35,31,blank,False,0,0,,False,False
35,32,blank,False,0,0,,False,False
35,33,blank,False,0,0,,False,False
35,34,blank,False,0,0,,False,False
35,35,blank,False,0,0,,False,False
35,36,blank,False,0,0,,False,False
35,37,blank,False,0,0,,False,False
35,38,blank,False,0,0,,False,False
35,39,blank,False,0,0,,False,False
35,40,blank,False,0,0,,False,False
35,41,blank,False,0,0,,False,False
35,42,blank,False,0,0,,False,False
35,43,lava,False,0,0,,False,False
35,44,lava_floor,True,0,0,,True,False
36,0,blank,False,0,0,,False,False
36,1,blank,False,0,0,,False,False
36,2,blank,False,0,0,,False,False
36,3,blank,False,0,0,,False,False
36,4,blank,False,0,0,,False,False
36,5,blank,False,0,0,,False,False
36,6,blank,False,0,0,,False,False
36,7,blank,False,0,0,,False,False
36,8,blank,False,0,0,,False,False
36,9,blank,False,0,0,,False,False
36,10,blank,False,0,0,,False,False
36,11,blank,False,0,0,,False,False
36,12,blank,False,0,0,,False,False
36,13,blank,False,0,0,,False,False
36,14,blank,False,0,0,,False,False
36,15,blank,False,0,0,,False,False
36,16,blank,False,0,0,,False,False
36,17,blank,False,0,0,,False,False
36,18,blank,False,0,0,,False,False
36,19,blank,False,0,0,,False,False
36,20,blank,False,0,0,,False,False
36,21,blank,False,0,0,,False,False
36,22,blank,False,0,0,,False,False
36,23,blank,False,0,0,,False,False
36,24,spikes,False,0,0,,False,False
36,25,spikes_floor,True,0,0,,True,False
36,26,dirt,True,0,0,,False,False
36,27,dirt,True,0,0,,False,False
36,28,blank,False,0,0,,False,False
36,29,blank,False,0,0,,False,False
36,30,blank,False,0,0,,False,False
36,31,blank,False,0,0,,False,False
36,32,blank,False,0,0,,False,False
36,33,blank,False,0,0,,False,False
36,34,blank,False,0,0,,False,False
36,35,blank,False,0,0,,False,False
36,36,blank,False,0,0,,False,False
36,37,stony,True,0,0,,False,False
36,38,grass,True,0,0,,False,False
36,39,blank,False,0,0,,False,False
36,40,blank,False,0,0,,False,False
36,41,blank,False,0,0,,False,False
36,42,blank,False,0,0,,False,False
36,43,lava,False,0,0,,False,False
36,44,lava_floor,True,0,0,,True,False
37,0,blank,False,0,0,,False,False
37,1,blank,False,0,0,,False,False
37,2,blank,False,0,0,,False,False
37,3,blank,False,0,0,,False,False
37,4,blank,False,0,0,,False,False
37,5,blank,False,0,0,,False,False
37,6,blank,False,0,0,,False,False
37,7,blank,False,0,0,,False,False
37,8,blank,False,0,0,,False,False
37,9,blank,False,0,0,,False,False
37,10,blank,False,0,0,,False,False
37,11,blank,False,0,0,,False,False
37,12,blank,False,0,0,,False,False
37,13,blank,False,0,0,,False,False
37,14,blank,False,0,0,,False,False
37,15,blank,False,0,0,,False,False
37,16,blank,False,0,0,,False,False
37,17,blank,False,0,0,,False,False
37,18,blank,False,0,0,,False,False
37,19,blank,False,0,0,,False,False
37,20,blank,False,0,0,,False,False
37,21,blank,False,0,0,,False,False
37,22,blank,False,0,0,,False,False
37,23,blank,False,0,0,,False,False
37,24,spikes,False,0,0,,False,False
37,25,spikes_floor,True,0,0,,True,False
37,26,dirt,True,0,0,,False,False
37,27,dirt,True,0,0,,False,False
37,28,blank,False,0,0,,False,False
37,29,blank,False,0,0,,False,False
37,30,blank,False,0,0,,False,False
37,31,blank,False,0,0,,False,False
37,32,blank,False,0,0,,False,False
37,33,blank,False,0,0,,False,False
37,34,blank,False,0,0,,False,False
37,35,blank,False,0,0,,False,False
37,36,blank,False,0,0,,False,False
37,37,stony,True,0,0,,False,False
37,38,grass,True,0,0,,False,False
37,39,blank,False,0,0,,False,False
37,40,blank,False,0,0,,False,False
37,41,blank,False,0,0,,False,False
37,42,blank,False,0,0,,False,False
37,43,lava,False,0,0,,False,False
37,44,lava_floor,True,0,0,,True,False
38,0,blank,False,0,0,,False,False
38,1,blank,False,0,0,,False,False
38,2,blank,False,0,0,,False,False
38,3,blank,False,0,0,,False,False
38,4,blank,False,0,0,,False,False
38,5,blank,False,0,0,,False,False
38,6,blank,False,0,0,,False,False
38,7,blank,False,0,0,,False,False
38,8,blank,False,0,0,,False,False
38,9,blank,False,0,0,,False,False
38,10,blank,False,0,0,,False,False
38,11,blank,False,0,0,,False,False
38,12,blank,False,0,0,,False,False
38,13,blank,False,0,0,,False,False
38,14,blank,False,0,0,,False,False
38,15,blank,False,0,0,,False,False
38,16,blank,False,0,0,,False,False
38,17,blank,False,0,0,,False,False
38,18,blank,False,0,0,,False,False
38,19,blank,False,0,0,,False,False
38,20,blank,False,0,0,,False,False
38,21,blank,False,0,0,,False,False
38,22,blank,False,0,0,,False,False
38,23,blank,False,0,0,,False,False
38,24,spikes,False,0,0,,False,False
38,25,spikes_floor,True,0,0,,True,False
38,26,dirt,True,0,0,,False,False
38,27,dirt,True,0,0,,False,False
38,28,blank,False,0,0,,False,False
38,29,blank,False,0,0,,False,False
38,30,blank,False,0,0,,False,False
38,31,blank,False,0,0,,False,False
38,32,blank,False,0,0,,False,False
38,33,blank,False,0,0,,False,False
38,34,blank,False,0,0,,False,False
38,35,blank,False,0,0,,False,False
38,36,blank,False,0,0,,False,False
38,37,stony,True,0,0,,False,False
38,38,grass,True,0,0,,False,False
38,39,blank,False,0,0,,False,False
38,40,blank,False,0,0,,False,False
38,41,blank,False,0,0,,False,False
38,42,blank,False,0,0,,False,False
38,43,lava,False,0,0,,False,False
38,44,lava_floor,True,0,0,,True,False
39,0,blank,False,0,0,,False,False
39,1,blank,False,0,0,,False,False
39,2,blank,False,0,0,,False,False
39,3,blank,False,0,0,,False,False
39,4,blank,False,0,0,,False,False
39,5,blank,False,0,0,,False,False
39,6,blank,False,0,0,,False,False
39,7,blank,False,0,0,,False,False
39,8,blank,False,0,0,,False,False
39,9,blank,False,0,0,,False,False
39,10,blank,False,0,0,,False,False
39,11,blank,False,0,0,,False,False
39,12,blank,False,0,0,,False,False
39,13,blank,False,0,0,,False,False
39,14,blank,False,0,0,,False,False
39,15,blank,False,0,0,,False,False
39,16,blank,False,0,0,,False,False
39,17,blank,False,0,0,,False,False
39,18,blank,False,0,0,,False,False
39,19,blank,False,0,0,,False,False
39,20,blank,False,0,0,,False,False
39,21,blank,False,0,0,,False,False
39,22,blank,False,0,0,,False,False
39,23,blank,False,0,0,,False,False
39,24,spikes,False,0,0,,False,False
39,25,spikes_floor,True,0,0,,True,False
39,26,dirt,True,0,0,,False,False
39,27,dirt,True,0,0,,False,False
39,28,blank,False,0,0,,False,False
39,29,blank,False,0,0,,False,False
39,30,blank,False,0,0,,False,False
39,31,blank,False,0,0,,False,False
39,32,blank,False,0,0,,False,False
39,33,blank,False,0,0,,False,False
39,34,blank,False,0,0,,False,False
39,35,blank,False,0,0,,False,False
39,36,blank,False,0,0,,False,False
39,37,stony,True,0,0,,False,False
39,38,grass,True,0,0,,False,False
39,39,blank,False,0,0,,False,False
39,40,blank,False,0,0,,False,False
39,41,blank,False,0,0,,False,False
39,42,blank,False,0,0,,False,False
39,43,lava,False,0,0,,False,False
39,44,lava_floor,True,0,0,,True,False
40,0,blank,False,0,0,,False,False
40,1,blank,False,0,0,,False,False
40,2,blank,False,0,0,,False,False
40,3,blank,False,0,0,,False,False
40,4,blank,False,0,0,,False,False
40,5,blank,False,0,0,,False,False
40,6,blank,False,0,0,,False,False
40,7,blank,False,0,0,,False,False
40,8,blank,False,0,0,,False,False
40,9,blank,False,0,0,,False,False
40,10,blank,False,0,0,,False,False
40,11,blank,False,0,0,,False,False
40,12,blank,False,0,0,,False,False
40,13,blank,False,0,0,,False,False
40,14,blank,False,0,0,,False,False
40,15,blank,False,0,0,,False,False
40,16,blank,False,0,0,,False,False
40,17,blank,False,0,0,,False,False
40,18,blank,False,0,0,,False,False
40,19,blank,False,0,0,,False,False
40,20,blank,False,0,0,,False,False
40,21,blank,False,0,0,,False,False
40,22,blank,False,0,0,,False,False
40,23,blank,False,0,0,,False,False
40,24,spikes,False,0,0,,False,False
40,25,spikes_floor,True,0,0,,True,False
40,26,dirt,True,0,0,,False,False
40,27,dirt,True,0,0,,False,False
40,28,blank,False,0,0,,False,False
40,29,blank,False,0,0,,False,False
40,30,blank,False,0,0,,False,False
40,31,blank,False,0,0,,False,False
40,32,blank,False,0,0,,False,False
40,33,blank,False,0,0,,False,False
40,34,blank,False,0,0,,False,False
40,35,blank,False,0,0,,False,False
40,36,blank,False,0,0,,False,False
40,37,stony,True,0,0,,False,False
40,38,grass,True,0,0,,False,False
40,39,blank,False,0,0,,False,False
40,40,blank,False,0,0,,False,False
40,41,blank,False,0,0,,False,False
40,42,blank,False,0,0,,False,False
40,43,lava,False,0,0,,False,False
40,44,lava_floor,True,0,0,,True,False
41,0,blank,False,0,0,,False,False
41,1,blank,False,0,0,,False,False
41,2,blank,False,0,0,,False,False
41,3,blank,False,0,0,,False,False
41,4,blank,False,0,0,,False,False
41,5,blank,False,0,0,,False,False
41,6,blank,False,0,0,,False,False
41,7,blank,False,0,0,,False,False
41,8,blank,False,0,0,,False,False
41,9,blank,False,0,0,,False,False
41,10,blank,False,0,0,,False,False
41,11,blank,False,0,0,,False,False
41,12,blank,False,0,0,,False,False
41,13,blank,False,0,0,,False,False
41,14,blank,False,0,0,,False,False
41,15,blank,False,0,0,,False,False
41,16,blank,False,0,0,,False,False
41,17,blank,False,0,0,,False,False
41,18,blank,False,0,0,,False,False
41,19,blank,False,0,0,,False,False
41,20,blank,False,0,0,,False,False
41,21,blank,False,0,0,,False,False
41,22,blank,False,0,0,,False,False
41,23,blank,False,0,0,,False,False
41,24,spikes,False,0,0,,False,False
41,25,spikes_floor,True,0,0,,True,False
41,26,dirt,True,0,0,,False,False
41,27,dirt,True,0,0,,False,False
41,28,blank,False,0,0,,False,False
41,29,blank,False,0,0,,False,False
41,30,blank,False,0,0,,False,False
41,31,blank,False,0,0,,False,False
41,32,blank,False,0,0,,False,False
41,33,blank,False,0,0,,False,False
41,34,blank,False,0,0,,False,False
41,35,blank,False,0,0,,False,False
41,36,blank,False,0,0,,False,False
41,37,stony,True,0,0,,False,False
41,38,grass,True,0,0,,False,False
41,39,blank,False,0,0,,False,False
41,40,blank,False,0,0,,False,False
41,41,blank,False,0,0,,False,False
41,42,blank,False,0,0,,False,False
41,43,lava,False,0,0,,False,False
41,44,lava_floor,True,0,0,,True,False
42,0,blank,False,0,0,,False,False
42,1,blank,False,0,0,,False,False
42,2,blank,False,0,0,,False,False
42,3,blank,False,0,0,,False,False
42,4,blank,False,0,0,,False,False
42,5,blank,False,0,0,,False,False
42,6,blank,False,0,0,,False,False
42,7,blank,False,0,0,,False,False
42,8,blank,False,0,0,,False,False
42,9,blank,False,0,0,,False,False
42,10,blank,False,0,0,,False,False
42,11,blank,False,0,0,,False,False
42,12,blank,False,0,0,,False,False
42,13,blank,False,0,0,,False,False
42,14,blank,False,0,0,,False,False
42,15,blank,False,0,0,,False,False
42,16,blank,False,0,0,,False,False
42,17,blank,False,0,0,,False,False
42,18,blank,False,0,0,,False,False
42,19,blank,False,0,0,,False,False
42,20,blank,False,0,0,,False,False
42,21,blank,False,0,0,,False,False
42,22,blank,False,0,0,,False,False
42,23,blank,False,0,0,,False,False
42,24,spikes,False,0,0,,False,False
42,25,spikes_floor,True,0,0,,True,False
42,26,dirt,True,0,0,,False,False
42,27,dirt,True,0,0,,False,False
42,28,blank,False,0,0,,False,False
42,29,blank,False,0,0,,False,False
42,30,blank,False,0,0,,False,False
42,31,blank,False,0,0,,False,False
42,32,blank,False,0,0,,False,False
42,33,blank,False,0,0,,False,False
42,34,blank,False,0,0,,False,False
42,35,blank,False,0,0,,False,False
42,36,blank,False,0,0,,False,False
42,37,stony,True,0,0,,False,False
42,38,grass,True,0,0,,False,False
42,39,blank,False,0,0,,False,False
42,40,blank,False,0,0,,False,False
42,41,blank,False,0,0,,False,False
42,42,blank,False,0,0,,False,False
42,43,lava,False,0,0,,False,False
42,44,lava_floor,True,0,0,,True,False
43,0,blank,False,0,0,,False,False
43,1,blank,False,0,0,,False,False
43,2,blank,False,0,0,,False,False
43,3,blank,False,0,0,,False,False
43,4,blank,False,0,0,,False,False
43,5,blank,False,0,0,,False,False
43,6,blank,False,0,0,,False,False
43,7,blank,False,0,0,,False,False
43,8,blank,False,0,0,,False,False
43,9,blank,False,0,0,,False,False
43,10,blank,False,0,0,,False,False
43,11,blank,False,0,0,,False,False
43,12,blank,False,0,0,,False,False
43,13,blank,False,0,0,,False,False
43,14,blank,False,0,0,,False,False
43,15,blank,False,0,0,,False,False
43,16,blank,False,0,0,,False,False
43,17,blank,False,0,0,,False,False
43,18,blank,False,0,0,,False,False
43,19,blank,False,0,0,,False,False
43,20,blank,False,0,0,,False,False
43,21,blank,False,0,0,,False,False
43,22,blank,False,0,0,,False,False
43,23,blank,False,0,0,,False,False
43,24,spikes,False,0,0,,False,False
43,25,spikes_floor,True,0,0,,True,False
43,26,dirt,True,0,0,,False,False
43,27,dirt,True,0,0,,False,False
43,28,blank,False,0,0,,False,False
43,29,blank,False,0,0,,False,False
43,30,blank,False,0,0,,False,False
43,31,blank,False,0,0,,False,False
43,32,blank,False,0,0,,False,False
43,33,blank,False,0,0,,False,False
43,34,blank,False,0,0,,False,False
43,35,blank,False,0,0,,False,False
43,36,blank,False,0,0,,False,False
43,37,blank,False,0,0,,False,False
43,38,grass,True,0,0,,False,False
43,39,blank,False,0,0,,False,False
43,40,blank,False,0,0,,False,False
43,41,blank,False,0,0,,False,False
43,42,blank,False,0,0,,False,False
43,43,lava,False,0,0,,False,False
43,44,lava_floor,True,0,0,,True,False
44,0,blank,False,0,0,,False,False
44,1,blank,False,0,0,,False,False
44,2,blank,False,0,0,,False,False
44,3,blank,False,0,0,,False,False
44,4,blank,False,0,0,,False,False
44,5,blank,False,0,0,,False,False
44,6,blank,False,0,0,,False,False
44,7,blank,False,0,0,,False,False
44,8,blank,False,0,0,,False,False
44,9,blank,False,0,0,,False,False
44,10,blank,False,0,0,,False,False
44,11,blank,False,0,0,,False,False
44,12,blank,False,0,0,,False,False
44,13,blank,False,0,0,,False,False
44,14,blank,False,0,0,,False,False
44,15,blank,False,0,0,,False,False
44,16,blank,False,0,0,,False,False
44,17,blank,False,0,0,,False,False
44,18,blank,False,0,0,,False,False
44,19,blank,False,0,0,,False,False
44,20,blank,False,0,0,,False,False
44,21,blank,False,0,0,,False,False
44,22,blank,False,0,0,,False,False
44,23,blank,False,0,0,,False,False
44,24,spikes,False,0,0,,False,False
44,25,spikes_floor,True,0,0,,True,False
44,26,dirt,True,0,0,,False,False
44,27,dirt,True,0,0,,False,False
44,28,blank,False,0,0,,False,False
44,29,blank,False,0,0,,False,False
44,30,blank,False,0,0,,False,False
44,31,blank,False,0,0,,False,False
44,32,blank,False,0,0,,False,False
44,33,blank,False,0,0,,False,False
44,34,blank,False,0,0,,False,False
44,35,blank,False,0,0,,False,False
44,36,blank,False,0,0,,False,False
44,37,blank,False,0,0,,False,False
44,38,grass,True,0,0,,False,False
44,39,blank,False,0,0,,False,False
44,40,blank,False,0,0,,False,False
44,41,blank,False,0,0,,False,False
44,42,blank,False,0,0,,False,False
44,43,lava,False,0,0,,False,False
44,44,lava_floor,True,0,0,,True,False
45,0,blank,False,0,0,,False,False
45,1,blank,False,0,0,,False,False
45,2,blank,False,0,0,,False,False
45,3,blank,False,0,0,,False,False
45,4,blank,False,0,0,,False,False
45,5,blank,False,0,0,,False,False
45,6,blank,False,0,0,,False,False
45,7,blank,False,0,0,,False,False
45,8,blank,False,0,0,,False,False
45,9,blank,False,0,0,,False,False
45,10,blank,False,0,0,,False,False
45,11,blank,False,0,0,,False,False
45,12,blank,False,0,0,,False,False
45,13,blank,False,0,0,,False,False
45,14,blank,False,0,0,,False,False
45,15,stony,True,0,0,,False,False
45,16,grass,True,0,0,,False,False
45,17,blank,False,0,0,,False,False
45,18,blank,False,0,0,,False,False
45,19,blank,False,0,0,,False,False
45,20,blank,False,0,0,,False,False
45,21,blank,False,0,0,,False,False
45,22,blank,False,0,0,,False,False
45,23,blank,False,0,0,,False,False
45,24,spikes,False,0,0,,False,False
45,25,spikes_floor,True,0,0,,True,False
45,26,dirt,True,0,0,,False,False
45,27,dirt,True,0,0,,False,False
45,28,blank,False,0,0,,False,False
45,29,blank,False,0,0,,False,False
45,30,blank,False,0,0,,False,False
45,31,blank,False,0,0,,False,False
45,32,blank,False,0,0,,False,False
45,33,blank,False,0,0,,False,False
45,34,blank,False,0,0,,False,False
45,35,blank,False,0,0,,False,False
45,36,blank,False,0,0,,False,False
45,37,blank,False,0,0,,False,False
45,38,grass,True,0,0,,False,False
45,39,blank,False,0,0,,False,False
45,40,blank,False,0,0,,False,False
45,41,blank,False,0,0,,False,False
45,42,blank,False,0,0,,False,False
45,43,lava,False,0,0,,False,False
45,44,lava_floor,True,0,0,,True,False
46,0,blank,False,0,0,,False,False
46,1,blank,False,0,0,,False,False
46,2,blank,False,0,0,,False,False
46,3,blank,False,0,0,,False,False
46,4,blank,False,0,0,,False,False
46,5,blank,False,0,0,,False,False
46,6,blank,False,0,0,,False,False
46,7,blank,False,0,0,,False,False
46,8,blank,False,0,0,,False,False
46,9,blank,False,0,0,,False,False
46,10,blank,False,0,0,,False,False
46,11,blank,False,0,0,,False,False
46,12,blank,False,0,0,,False,False
46,13,blank,False,0,0,,False,False
46,14,blank,False,0,0,,False,False
46,15,stony,True,0,0,,False,False
46,16,grass,True,0,0,,False,False
46,17,blank,False,0,0,,False,False
46,18,blank,False,0,0,,False,False
46,19,blank,False,0,0,,False,False
46,20,blank,False,0,0,,False,False
46,21,blank,False,0,0,,False,False
46,22,blank,False,0,0,,False,False
46,23,blank,False,0,0,,False,False
46,24,spikes,False,0,0,,False,False
46,25,spikes_floor,True,0,0,,True,False
46,26,dirt,True,0,0,,False,False
46,27,dirt,True,0,0,,False,False
46,28,blank,False,0,0,,False,False
46,29,blank,False,0,0,,False,False
46,30,blank,False,0,0,,False,False
46,31,blank,False,0,0,,False,False
46,32,blank,False,0,0,,False,False
46,33,blank,False,0,0,,False,False
46,34,blank,False,0,0,,False,False
46,35,blank,False,0,0,,False,False
